7290	153	492
7291	223	819
7291	223	496
7291	153	492
7292	223	496
7293	223	496
7293	223	819
7294	223	496
7295	223	819
7295	223	496
7296	223	819
7296	223	496
7297	223	819
7298	223	819
7299	223	819
7299	223	496
7300	223	819
7303	223	496
7304	223	819
7304	223	496
7304	120	494
7305	223	496
7305	223	819
7306	496	819
7307	120	494
7308	496	819
7309	496	819
7315	223	496
7316	223	496
7332	153	271
7337	153	271
7339	153	271
7340	153	271
7343	153	271
7344	153	271
7349	153	271
7353	153	271
7354	153	271
7360	153	271
7361	153	271
7362	153	271
7364	268	845
7369	153	271
7370	153	271
7371	153	271
7372	153	271
7374	153	271
7379	153	271
7387	118	209
7395	265	826
7395	153	271
7396	265	826
7400	265	826
7401	265	826
7411	265	826
7412	265	826
7413	265	826
7414	265	826
7415	265	826
7416	265	826
7417	265	826
7419	153	271
7420	153	271
7421	153	271
7421	131	826
7422	265	826
7424	131	826
7425	153	271
7426	153	271
7428	153	271
7432	153	271
7433	153	271
7434	153	271
7435	153	271
7438	153	271
7439	153	271
7440	153	271
7442	35	826
7444	153	987
7445	271	492
7445	153	271
7446	153	271
7447	153	271
7451	15	223
7455	153	271
7456	15	223
7457	15	223
7458	15	223
7458	153	271
7459	15	223
7460	15	223
7463	153	271
7464	153	271
7465	153	271
7466	194	311
7466	153	271
7467	153	271
7468	153	271
7469	153	271
7470	194	242
7470	153	271
7471	153	271
7472	153	271
7473	153	271
7474	153	271
7475	153	271
7476	153	271
7477	153	271
7478	153	271
7479	153	271
7482	153	271
7483	153	271
7484	153	271
7485	153	271
7486	153	271
7487	194	311
7487	153	271
7488	153	271
7489	194	311
7489	153	271
7490	153	271
7491	15	95
7491	153	271
7492	15	95
7492	153	271
7493	15	95
7493	153	271
7494	15	95
7495	15	95
7496	15	95
7496	153	271
7497	15	95
7498	15	95
7499	15	95
7500	15	95
7501	15	95
7501	153	271
7501	63	481
7504	153	271
7505	153	271
7506	153	271
7506	63	481
7508	63	481
7511	153	271
7512	153	271
7513	153	271
7519	153	271
7520	153	271
7522	153	271
7525	153	271
7526	153	271
7527	153	271
7528	153	271
7529	153	271
7530	153	271
7532	153	271
7533	153	271
7534	153	271
7536	153	271
7546	751	778
7546	17	335
7550	154	271
7550	153	271
7551	154	271
7551	153	154
7555	153	154
7557	153	499
7557	120	196
7558	154	271
7558	153	499
7560	153	154
7561	154	271
7561	153	154
7562	154	271
7564	154	271
7572	153	154
7573	153	154
7575	153	154
7575	154	492
7575	123	253
7578	123	253
7580	123	253
7582	242	311
7582	154	492
7582	123	253
7583	154	492
7585	154	492
7586	154	492
7587	154	492
7589	242	311
7589	153	154
7589	154	492
7590	153	154
7591	153	154
7592	153	154
7593	153	154
7596	275	285
7599	79	285
7600	120	494
7601	120	494
7623	448	533
7624	448	533
7634	119	533
7634	119	448
7635	119	533
7635	119	448
7636	119	448
7638	448	533
7639	448	533
7640	271	533
7641	271	533
10195	39	113
10196	39	113
10218	29	120
10225	79	123
10226	79	123
10226	211	778
10227	79	123
10227	273	778
10228	79	123
10229	79	123
10229	268	778
10230	79	123
10231	79	123
10232	79	123
10233	79	123
10234	79	123
10235	79	123
10238	79	123
10238	778	804
10239	79	123
10239	778	804
10240	79	123
10241	79	123
10244	79	123
10246	39	113
10247	39	113
10248	79	123
10248	113	120
10249	29	39
10249	39	113
10250	79	123
10250	39	113
10251	79	123
10252	273	778
10253	273	778
10253	29	120
10254	79	123
10254	273	778
10254	29	120
10255	29	120
10258	39	113
10259	39	113
10260	39	113
10261	120	494
10261	39	113
10262	39	113
10263	39	113
10264	39	113
10265	265	826
10265	39	113
10268	211	265
10270	184	265
10294	120	196
10294	29	662
10305	120	172
10308	29	662
10309	120	172
10310	29	662
10311	29	662
10312	29	662
10313	481	709
10320	268	778
10322	778	826
10326	50	826
10341	131	184
10342	50	771
10342	50	335
10342	150	209
10343	50	335
10343	184	268
10344	150	709
10345	50	771
10345	118	268
10345	184	804
10346	184	804
10346	268	804
10346	184	268
10346	209	804
10347	184	845
10347	184	268
10348	184	268
10349	184	268
10350	184	268
10351	184	268
10351	118	184
10352	275	845
10352	184	268
10353	275	845
10353	275	804
10353	184	268
10354	184	268
10354	211	778
10355	184	268
10356	184	268
10357	184	268
10357	118	184
10358	184	268
10360	275	845
10360	275	804
10361	492	601
10362	492	601
10363	492	601
10365	50	771
10366	492	601
10367	492	601
10369	118	184
10369	275	804
10370	153	709
10370	275	804
10370	804	845
10371	275	804
10371	153	448
10373	804	845
10374	211	778
10375	275	804
10375	211	778
10376	205	223
10376	275	804
10376	211	778
10377	205	223
10377	211	778
10378	268	804
10378	211	778
10379	211	778
10380	205	223
10380	211	778
10381	211	778
10382	211	778
10383	211	778
10384	211	778
10384	118	184
10385	211	778
10385	118	184
10386	211	778
10387	211	778
10388	211	778
10389	205	223
10389	211	778
10389	118	184
10390	118	184
10390	211	778
10391	118	184
10391	211	778
10392	211	778
10393	211	778
10395	211	778
10396	211	778
10397	205	223
10397	211	778
10398	211	778
10399	211	778
10399	205	223
10400	211	778
10401	211	778
10402	211	778
10407	15	123
10408	15	123
10413	275	804
10415	211	222
10420	751	778
10421	273	778
10421	751	778
10421	275	845
10422	273	778
10423	273	778
10427	17	101
10428	17	101
10431	153	492
10437	15	123
10438	275	804
10440	275	804
10451	265	826
10452	265	826
10453	265	826
10471	804	845
10474	116	211
10474	118	184
10476	116	211
10476	118	184
10477	273	778
10478	273	778
10479	804	845
10480	804	845
10480	116	265
10481	804	845
10481	120	172
10482	15	123
10483	15	123
10483	118	184
10486	15	123
10487	273	778
10491	184	268
10491	275	845
10492	275	804
10492	184	804
10492	118	804
10492	184	268
10496	184	268
10503	15	123
10504	15	123
10505	15	123
10506	15	123
10507	15	123
10507	273	778
10508	15	123
10508	35	804
10509	184	268
10519	273	778
10519	751	778
10528	17	50
10532	105	113
10533	105	113
10538	105	113
10539	39	79
10539	105	113
10540	211	778
10540	105	113
10541	105	113
10543	105	113
10545	95	116
10545	105	113
10546	105	113
10546	21	101
10548	116	778
10550	105	113
10551	105	113
10552	105	113
10553	105	113
10554	105	113
10555	105	113
10556	105	113
10557	105	113
10558	105	113
10559	153	492
10559	105	113
10560	105	113
10561	105	113
10562	105	113
10563	105	113
10564	105	113
10565	105	113
10566	105	113
10567	105	113
10568	105	113
10577	105	113
10578	105	113
10579	105	113
10580	105	113
10581	105	113
10582	105	113
10583	105	113
10584	105	113
10585	105	113
10586	105	113
10588	105	113
10589	105	113
10590	105	113
10591	105	113
10592	105	113
10597	105	113
10598	105	113
10602	105	113
10604	15	123
10609	804	845
10609	778	845
10610	804	845
10612	804	845
10613	105	113
10613	804	845
10614	105	113
10615	105	113
10616	105	113
10618	105	113
10619	105	113
10620	105	113
10621	120	172
10622	120	172
10623	120	172
10624	120	172
10625	778	845
10625	120	172
10626	105	113
10626	120	172
10628	105	113
10629	105	113
10630	105	113
10631	105	113
10632	105	113
10637	105	113
10638	105	113
10639	105	113
10640	105	113
10641	105	113
10642	105	113
10643	778	845
10643	105	113
10644	105	113
10645	184	751
10645	105	113
10646	105	113
10647	105	113
10648	105	113
10649	105	113
10650	105	113
10651	105	113
10651	184	751
10652	105	113
10654	21	101
10655	105	113
10659	105	113
10660	21	101
10665	105	113
10666	105	113
10667	184	751
10673	63	709
10678	205	939
10679	184	751
10679	205	939
10680	205	939
10682	184	751
10683	184	751
10684	184	751
10684	205	939
10685	184	751
10685	205	939
10686	184	751
10686	205	939
10687	184	751
10687	105	113
10687	205	939
10688	184	751
10688	105	113
10689	105	113
10690	105	113
10691	105	113
10693	105	113
10694	105	113
10695	105	113
10696	778	845
10696	120	172
10698	105	113
10699	105	113
10701	105	113
10702	105	113
10703	120	172
10704	105	113
10706	105	113
10713	172	196
10714	172	196
10724	105	113
10728	105	113
10731	265	826
10731	105	113
10735	105	113
10736	778	845
10736	105	113
10737	105	113
10738	105	113
10739	105	113
10741	105	113
10742	63	481
10743	105	113
10744	222	267
10744	153	448
10744	105	113
10745	105	113
10746	105	113
10747	105	113
10748	105	113
10753	105	113
10780	63	709
10781	63	709
10784	63	481
10815	150	153
10824	153	601
10835	17	50
10836	17	50
10837	17	50
10846	179	335
10848	50	209
10849	50	209
10850	50	209
10850	17	209
10854	21	80
10857	311	662
10864	80	662
10867	311	662
10867	496	662
10869	335	771
10870	335	771
10871	335	771
10872	335	771
10872	80	311
10873	335	771
10874	311	662
10875	335	771
10876	335	771
10877	335	771
10878	335	771
10879	335	771
10888	63	499
10888	63	481
10895	63	709
10895	481	709
10896	79	804
10897	63	481
10898	63	709
10899	63	481
10900	63	709
10901	481	709
10902	63	709
10903	63	709
10904	265	826
10904	184	265
10904	63	709
10905	265	804
10916	63	709
10925	79	222
10926	79	222
10927	79	222
10928	79	222
10928	63	481
10929	79	222
10930	79	222
10938	79	222
10941	79	222
10958	63	709
10958	153	492
10967	153	492
10968	153	492
10976	63	709
10980	63	709
10981	63	709
10988	63	709
10997	63	481
10999	63	709
10999	63	481
11000	63	481
11002	29	95
11003	29	95
11010	50	265
11011	21	101
11015	21	101
11016	21	101
11017	21	179
11017	63	709
11017	153	492
11017	63	481
11018	265	751
11018	63	481
11019	63	481
11020	63	709
11021	63	709
11023	335	771
11024	662	826
11024	311	826
11025	662	771
11025	662	751
11025	311	771
11025	311	335
11025	101	662
11026	335	771
11028	265	751
11029	751	826
11030	209	751
11033	118	209
11034	63	709
11036	21	101
11039	222	601
11040	222	601
11041	63	709
11041	222	601
11059	63	481
11061	63	481
11063	63	481
11078	119	335
11079	119	335
11080	119	335
11081	119	335
11088	119	335
11094	63	116
11095	63	116
11096	63	116
11097	63	116
11097	63	481
11098	63	709
11098	481	709
11098	63	116
11099	63	481
11099	63	709
11099	63	116
11100	63	116
11100	116	709
11101	63	116
11101	116	709
11102	63	709
11102	63	116
11103	63	709
11103	223	496
11103	63	116
11104	63	709
11106	63	709
11107	63	709
11107	63	116
11108	63	709
11108	116	709
11108	63	116
11110	63	709
11111	63	709
11112	63	709
11113	63	709
11114	63	709
11114	63	116
11116	265	751
11116	63	709
11124	179	875
11125	179	875
11126	17	771
11130	116	211
11131	116	211
11133	116	211
11134	116	265
11134	116	211
11138	63	116
11138	311	662
11139	481	709
11140	63	709
11140	481	709
11141	63	709
11141	63	116
11142	63	709
11142	116	709
11144	481	709
11144	63	481
11145	29	95
11145	63	709
11145	63	481
11146	63	709
11146	29	95
11147	29	222
11147	63	709
11150	481	499
11150	79	222
11151	153	492
11151	79	222
11152	153	492
11155	153	492
11156	153	492
11156	21	101
11157	63	709
11159	153	492
11160	153	492
11162	63	709
11163	63	709
11163	448	492
11166	63	154
11167	63	154
11169	153	492
11171	492	499
11171	153	481
11171	63	153
11181	481	709
11184	153	492
11187	153	492
11193	153	492
11200	29	39
11201	29	39
11202	29	39
11204	29	39
11205	153	492
11206	153	492
11209	153	492
11219	63	153
11220	29	39
11221	29	39
11222	29	39
11222	63	154
11223	29	39
11224	29	39
11225	29	39
11226	29	39
11227	29	39
11227	63	601
11228	63	601
11229	29	39
11229	63	150
11229	63	601
11230	29	39
11231	29	39
11233	15	223
11236	29	39
11237	29	39
11237	153	492
11238	29	39
11238	153	492
11242	17	771
11245	153	492
11246	153	492
11247	153	492
11248	153	492
11249	153	492
11250	153	492
11251	153	492
11252	153	492
11253	153	492
11254	153	492
11255	153	492
11259	29	39
11259	153	492
11263	265	875
11265	29	39
11265	153	709
11266	153	709
11267	29	39
11267	153	709
11268	153	709
11269	265	826
11273	29	39
11276	29	39
11288	153	709
11289	153	709
11291	63	481
11292	63	481
11293	63	481
11294	153	492
11294	63	481
11295	63	481
11301	153	492
11302	153	492
11303	275	804
11303	153	492
11303	116	709
11304	153	492
11305	153	492
11307	275	804
11320	153	492
11329	153	492
11342	265	826
11343	265	826
11344	265	826
11349	153	492
11351	153	492
11369	153	492
11376	265	826
11380	265	826
11381	153	492
11410	153	492
11434	153	492
11443	63	709
11450	153	492
11450	29	116
11460	63	95
11461	116	211
11462	29	95
11462	116	211
11463	29	95
11464	29	95
11505	492	601
11507	492	601
11508	492	601
11509	492	601
11510	492	601
11511	492	601
11512	492	601
11513	492	601
11514	492	601
11515	492	601
11516	492	601
11518	492	601
11519	492	601
11520	492	601
11523	492	601
11524	492	601
11525	492	601
11526	492	601
11527	492	601
11528	492	601
11529	492	601
11530	492	601
11530	63	709
11531	492	601
11534	492	601
11535	492	601
11542	268	826
11543	268	826
11555	223	496
11556	223	496
11558	223	496
11559	223	496
11560	223	496
11560	150	709
11561	223	496
11561	150	709
11561	153	601
11562	29	95
11562	223	496
11562	153	601
11562	150	709
11563	29	95
11563	223	496
11563	153	601
11563	150	709
11564	29	95
11564	223	496
11564	150	709
11565	119	804
11565	223	496
11566	223	496
11567	223	496
11567	153	601
11569	223	496
11569	153	601
11570	223	496
11570	153	601
11570	17	771
11571	223	496
11571	153	601
11572	223	496
11572	153	601
11573	223	496
11574	223	496
11575	223	496
11576	223	496
11577	223	496
11579	223	496
11580	223	496
11585	275	826
11586	804	826
11587	223	496
11588	275	804
11589	223	496
11590	223	496
11591	223	496
11591	184	751
11592	184	751
11593	223	496
11594	223	496
11595	223	496
11596	223	496
11596	184	751
11597	223	496
11597	184	751
11598	223	496
11599	223	496
11600	223	496
11601	184	751
11602	184	751
11603	184	751
11604	116	150
11604	184	751
11605	184	751
11606	268	751
11606	184	751
11606	184	268
11607	184	751
11608	184	751
11608	79	222
11609	184	751
11609	131	826
11610	184	751
11611	184	751
11612	184	751
11613	268	751
11613	184	751
11614	268	751
11614	184	751
11614	184	268
11615	268	751
11615	184	751
11616	184	751
11617	184	751
11618	268	751
11619	184	751
11620	268	751
11620	184	751
11620	184	268
11621	268	751
11621	184	751
11622	268	751
11622	184	751
11623	268	751
11630	184	268
11631	184	268
11657	116	709
11664	268	751
11678	184	751
11689	184	268
11690	184	268
11695	50	265
11714	481	709
11716	184	751
11718	184	751
11722	184	751
11723	184	751
11726	184	751
11765	123	222
11766	123	222
11769	123	222
11772	123	222
11773	123	222
11777	153	492
11789	265	826
11798	172	819
11800	265	826
11821	153	492
11841	265	826
11844	265	826
11849	265	826
11862	29	513
11875	153	492
11880	153	492
11931	95	222
11932	95	222
11933	95	222
11934	95	120
11935	95	120
11936	95	120
11937	95	120
11938	95	120
11939	95	120
11940	95	120
11941	95	120
11942	95	120
11943	95	120
11944	95	120
11945	95	120
11946	95	120
11947	95	120
11949	95	120
11950	95	120
11951	95	120
11952	95	120
11953	95	120
11954	95	120
11955	95	120
11956	95	120
12015	102	131
12021	268	845
14524	120	819
14530	119	804
14531	119	804
14533	120	819
14534	120	819
14536	120	819
14537	120	819
14540	120	819
14543	120	819
14558	35	273
14574	120	819
14575	120	819
14580	150	499
14582	779	819
14585	113	120
14612	119	762
14613	119	762
14637	819	987
14639	271	492
14639	819	987
14643	153	601
14644	153	533
14648	335	771
14651	153	271
14652	153	271
14654	153	271
14655	153	271
14656	153	271
14657	153	271
14659	153	271
14668	50	311
14668	48	311
14669	48	50
14670	48	50
14672	184	751
14672	95	194
14673	184	751
14673	95	194
14673	63	481
14674	184	751
14674	95	194
14674	56	95
14676	95	194
14677	184	751
14678	184	751
14679	184	751
14683	95	194
14684	95	194
14685	184	751
14689	50	762
14690	50	762
14691	80	102
14697	184	751
14697	134	784
14698	134	762
14698	134	784
14699	35	253
14699	56	181
14699	134	784
14700	134	784
14701	134	784
14703	79	123
14704	56	939
14705	56	939
14708	56	939
14709	56	939
14710	56	939
14711	223	311
14711	56	311
14711	56	939
14712	223	311
14712	56	939
14713	223	311
14713	56	939
14714	223	311
14714	56	311
14724	601	709
14728	79	123
14729	601	709
14729	335	762
14730	79	123
14730	601	709
14730	335	762
14731	335	762
14733	116	335
14734	116	335
14735	194	662
14736	194	662
14737	194	662
14740	601	709
14740	116	335
14741	601	709
14742	116	762
14742	79	123
14742	601	709
14745	601	709
14749	601	709
14750	153	271
14751	95	253
14751	601	709
14752	601	709
14752	205	267
14753	601	709
14753	150	709
14754	601	709
14755	39	79
14756	601	709
14757	601	709
14758	601	709
14759	601	709
14759	448	603
14760	271	492
14760	601	709
14761	271	492
14761	601	709
14761	150	709
14762	601	709
14763	271	492
14763	601	709
14764	601	709
14764	751	778
14766	751	778
14767	601	709
14768	102	771
14769	102	771
14773	271	492
14774	271	492
14775	271	492
14775	123	335
14776	223	939
14777	223	939
14778	223	939
14779	223	939
14779	153	271
14780	223	939
14782	223	939
14784	223	939
14785	223	939
14786	223	939
14787	223	939
14788	223	939
14790	511	771
14795	153	271
14797	119	150
14807	211	751
14807	123	194
14809	223	939
14812	273	778
14813	119	448
14814	119	448
14814	335	762
14815	63	481
14817	63	481
14820	211	751
14820	184	751
14821	102	762
14821	184	751
14821	105	513
14822	105	513
14823	105	513
14829	211	265
14830	211	265
14845	134	265
14846	116	134
14847	134	804
14848	134	184
14848	134	268
14848	134	751
14849	134	184
14850	134	184
14851	134	184
14852	134	184
14853	134	184
14853	134	751
14854	184	751
14854	134	184
14854	134	751
14855	95	311
14855	184	751
14855	134	751
14855	134	184
14856	134	184
14856	134	751
14856	311	662
14857	134	184
14857	56	311
14858	134	184
14859	223	311
14859	134	184
14859	184	751
14859	184	196
14859	56	311
14860	134	496
14860	311	662
14860	184	194
14860	134	662
14860	223	311
14860	134	184
14860	134	751
14860	223	662
14860	184	223
14861	39	267
14861	39	184
14862	134	184
14862	134	751
14863	184	751
14863	134	751
14864	184	751
14865	184	751
14865	105	267
14865	95	205
14865	134	751
14866	184	751
14866	267	513
14867	184	751
14879	184	751
14881	153	492
14886	95	123
14887	95	123
14888	95	123
14889	95	123
14890	95	123
14890	335	762
14891	95	123
14892	95	123
14893	95	123
14894	95	123
14896	95	123
14897	95	123
14898	95	123
14899	95	123
14900	95	123
14901	95	123
14902	95	123
14903	95	123
14904	95	123
14905	95	123
14906	95	123
14906	265	273
14907	95	123
14908	95	123
14909	95	123
14910	95	123
14911	95	123
14912	95	123
14913	95	123
14914	95	123
14915	95	123
14917	95	123
14918	95	123
14919	95	123
14920	95	123
14935	153	271
14936	153	271
14937	153	271
14939	153	271
14942	184	751
14943	184	751
14944	184	751
14948	211	265
14953	273	778
14993	63	481
14994	63	481
15015	95	123
15017	762	771
15018	762	771
15019	762	771
15021	95	123
15024	95	123
15025	95	123
15034	95	123
15035	95	123
15035	335	762
15039	95	123
15040	95	123
15042	63	709
15066	533	601
15067	533	601
15068	533	601
15069	533	601
15070	533	601
15071	533	601
15073	533	601
15074	533	601
15075	533	601
15076	533	601
15078	533	601
15079	533	601
15080	533	601
15081	533	601
15082	533	601
15084	533	601
15084	268	751
15092	533	601
15094	533	601
15095	123	253
15096	123	253
15097	123	253
15098	123	253
15099	123	253
15100	123	253
15106	123	253
15109	499	533
15110	499	533
15113	153	533
15114	499	533
15116	499	533
15128	39	113
15133	39	113
15134	39	113
15135	39	113
15141	39	79
15142	39	79
15142	481	709
15143	39	79
15152	153	271
15153	113	194
15153	153	271
15156	113	194
15156	153	271
15159	153	271
15160	153	271
15165	205	267
15168	105	267
15168	205	267
15168	153	271
15169	153	271
15170	153	492
15170	50	875
15171	153	492
15171	205	267
15171	153	271
15174	153	271
15174	205	267
15176	499	533
15177	153	271
15177	499	533
15179	153	271
15180	271	492
15181	271	533
15181	153	271
15182	271	492
15182	153	271
15190	39	194
15191	39	194
15192	39	194
15193	95	765
15193	39	194
15194	95	765
15195	494	765
15195	113	194
15195	39	113
15195	39	194
15196	113	194
15196	39	113
15197	113	194
15197	39	113
15197	39	194
15198	39	113
15198	39	194
15199	39	113
15199	39	194
15200	39	113
15201	39	194
15203	39	113
15203	39	194
15240	184	751
15241	184	751
15255	80	431
15258	184	751
15259	116	751
15265	265	751
15266	265	751
15266	265	268
15267	268	751
15267	265	751
15267	265	268
15268	184	265
15268	265	751
15269	184	265
15269	265	751
15270	184	265
15270	265	751
15270	184	751
15271	184	265
15271	265	751
15272	184	265
15272	265	751
15272	116	265
15273	116	265
15273	116	751
15273	134	431
15274	265	751
15274	134	431
15275	134	431
15276	134	431
15277	134	431
15279	134	431
15334	335	762
15336	762	875
15339	335	771
15339	311	335
15343	431	784
15355	50	134
15357	50	134
15364	116	267
15365	56	105
15365	205	267
15365	56	267
15366	267	939
15366	56	205
15366	56	267
15367	56	267
15368	95	267
15368	95	939
15368	56	267
15368	56	95
15369	95	939
15369	95	267
15369	56	267
15369	56	95
15383	153	271
15385	153	271
15387	153	271
15388	271	492
15391	153	271
15391	132	194
15392	153	271
15393	120	132
15393	194	662
15393	132	662
15394	194	662
15395	120	194
15395	120	662
15395	39	662
15396	132	662
15396	132	194
15396	120	194
15396	194	662
15396	120	132
15396	120	662
15396	39	662
15396	39	194
15397	194	662
15397	120	194
15397	39	662
15397	39	194
15398	194	662
15398	120	194
15398	120	662
15399	150	709
15399	120	194
15400	113	662
15400	120	194
15400	194	662
15401	120	132
15401	194	662
15401	120	194
15401	132	662
15402	120	132
15402	120	194
15402	132	194
15403	120	132
15403	120	194
15404	120	194
15404	120	132
15405	120	194
15406	39	662
15406	39	194
15406	120	194
15407	120	194
15407	39	662
15408	120	194
15409	132	194
15409	39	120
15409	120	194
15409	39	662
15409	39	194
15410	132	194
15410	132	603
15410	120	132
15410	39	662
15411	120	194
15411	120	132
15411	132	194
15412	120	132
15412	132	194
15414	102	223
15414	132	194
15414	431	784
15414	431	875
15414	120	194
15415	120	132
15415	132	194
15416	120	132
15416	431	875
15416	132	194
15417	784	875
15417	120	132
15418	15	95
15418	120	132
15419	120	194
15419	194	662
15419	132	662
15419	209	804
15420	209	804
15421	120	194
15421	15	95
15421	209	771
15421	181	194
15421	120	181
15422	120	194
15426	39	120
15426	39	194
15427	39	120
15427	120	194
15427	39	194
15428	39	120
15428	120	194
15428	39	194
15429	132	194
15429	39	120
15429	194	662
15429	120	194
15429	39	662
15429	39	194
15430	194	662
15430	120	194
15430	132	194
15430	39	194
15431	194	662
15432	120	194
15432	194	939
15432	194	662
15432	120	662
15433	120	132
15433	194	662
15433	120	194
15433	120	662
15434	120	132
15434	120	194
15434	120	662
15434	132	194
15435	132	194
15435	120	194
15435	120	132
15441	153	271
15442	153	271
15444	56	272
15444	56	172
15445	56	272
15445	120	987
15455	56	132
15456	131	205
15458	15	95
15458	205	267
15459	15	95
15459	105	267
15461	275	431
15462	275	431
15463	275	431
15463	80	172
15464	275	431
15465	275	431
15466	275	431
15467	63	481
15467	275	431
15468	119	275
15468	275	431
15469	275	431
15471	150	481
15472	275	431
15472	150	481
15473	275	431
15473	123	223
15474	123	223
15475	275	431
15475	123	223
15476	119	804
15476	123	223
15477	50	311
15480	275	431
15481	275	431
15482	275	431
15483	275	431
15484	275	431
15485	275	431
15486	275	431
15487	275	431
15489	275	431
15489	131	311
15490	131	311
15490	275	431
15491	275	431
15492	95	113
15492	275	431
15492	153	271
15493	275	431
15494	275	431
15495	265	751
15496	265	751
15498	184	751
15503	271	492
15507	153	492
15518	39	181
15525	273	778
15532	533	709
15534	123	223
15545	119	134
15546	181	223
15546	119	335
15547	272	603
15561	119	492
15563	153	271
15565	116	771
15578	50	311
15578	335	762
15579	50	311
15580	119	533
15581	119	533
15582	119	533
15583	119	533
15588	116	762
15588	150	709
15589	116	762
15589	150	709
15589	119	533
15592	50	311
15594	119	533
15596	50	311
15604	185	265
15609	762	771
15610	762	771
15612	50	311
15612	131	311
15612	751	778
15613	50	131
15614	751	778
15614	150	499
15615	150	499
15616	751	778
15619	134	762
15621	134	762
15621	119	533
15622	134	762
15623	134	762
15628	751	778
15633	119	533
15636	153	271
15651	119	533
15652	119	533
15653	119	533
15654	311	819
15655	311	819
15656	311	819
15686	95	311
15687	271	499
15688	271	499
15704	119	533
15705	119	533
15706	119	533
15707	119	533
15708	119	533
15709	119	533
15710	119	533
15711	119	533
15716	123	223
15726	119	533
15737	153	492
15742	273	778
15743	273	778
15744	273	778
15757	153	492
15759	153	492
15771	119	533
15774	56	778
15776	119	533
15776	153	271
15779	95	123
15780	119	533
15781	119	533
15782	119	533
15787	119	533
15787	223	311
15791	35	265
15792	95	123
15797	35	268
15798	35	268
15798	119	533
15799	35	268
15803	119	533
15804	119	533
15805	153	271
15806	119	533
15808	119	533
15810	153	271
15813	819	987
15813	153	271
15814	119	533
15815	119	533
15816	119	533
15816	153	271
15817	119	533
15818	153	271
15819	119	533
15819	153	271
15820	95	123
15821	95	123
15822	95	123
15823	95	123
15824	95	123
15826	113	242
15828	95	123
15829	95	123
15835	95	123
15836	116	311
15836	119	533
15837	63	481
15837	116	311
15837	311	662
15838	311	662
15839	311	662
15840	311	662
15842	205	267
15843	205	267
15843	95	123
15843	131	778
15843	63	481
15844	267	496
15844	205	267
15846	267	496
15846	496	662
15848	95	123
15849	95	123
15850	499	601
15851	223	311
15852	267	662
15854	196	267
15855	131	875
15855	196	267
15865	153	271
15869	150	271
15871	223	496
15871	496	662
15872	223	496
15876	95	123
15876	223	496
15877	134	275
15877	95	123
15877	223	496
15877	134	431
15878	153	601
15878	95	123
15881	153	271
15882	35	185
15886	153	271
15888	105	113
15889	105	113
15891	223	662
15892	132	496
15895	15	267
15906	63	533
15907	63	533
15907	50	771
15908	50	771
15910	50	771
15913	50	771
15914	50	771
15915	153	492
15916	63	153
15917	50	771
15920	50	771
15922	134	431
15924	50	771
15924	134	431
15926	50	771
15936	102	131
15940	95	123
15944	105	513
15946	95	494
15950	153	271
15951	56	132
15951	153	271
15953	50	771
15954	50	771
15957	268	845
15957	15	95
15962	119	804
15965	50	771
15966	119	275
15966	153	271
15967	119	275
15967	268	845
15968	63	481
15970	50	771
15975	153	271
15976	153	271
15980	50	771
15991	95	123
15991	15	223
15994	50	771
16002	50	119
16006	119	771
16006	153	271
16007	119	771
16007	153	271
16008	50	119
16008	50	771
16008	153	271
16009	50	119
16009	153	271
16010	119	771
16011	119	771
16012	119	771
16013	50	119
16013	119	771
16014	50	119
16014	119	771
16015	50	119
16015	105	513
16016	119	771
16017	119	771
16020	185	265
16024	185	265
16025	185	265
16026	119	275
16030	119	275
16030	185	265
16031	119	275
16032	185	265
16033	185	265
16034	185	265
16035	185	265
16041	185	265
16042	105	513
16042	185	265
16043	185	265
16045	185	265
16058	185	265
16059	185	265
16061	185	265
16062	185	265
16082	153	271
16083	153	271
16084	153	271
16085	153	271
16086	153	271
16087	153	271
16088	153	271
16089	153	271
16090	153	271
16091	153	271
16092	153	271
16094	153	271
16095	153	271
16097	153	271
16098	153	271
16101	153	271
16102	153	271
16103	153	271
16104	153	271
16105	153	271
16106	153	271
16107	153	271
16108	153	271
16109	153	271
16110	153	271
16112	153	271
16113	105	113
16113	153	271
16115	153	271
16116	153	271
16117	153	271
16118	185	778
16118	153	271
16119	153	271
16121	153	271
16123	185	778
16125	185	778
16127	185	778
16128	185	778
16128	185	273
16129	185	778
16129	273	778
16129	185	273
16130	185	778
16130	185	273
16131	273	778
16131	185	273
16132	185	778
16132	185	273
16132	273	778
16133	273	778
16134	273	778
16134	185	273
16134	153	271
16135	185	273
16135	273	778
16137	185	273
16138	185	273
16139	56	132
16139	185	273
16140	185	273
16140	273	778
16141	185	273
16141	273	778
16142	273	778
16142	185	273
16143	273	778
16144	185	778
16144	185	273
16145	63	481
16148	185	273
16166	50	335
16167	481	533
16168	63	481
16172	63	481
16177	39	272
16182	39	751
16247	15	95
16248	15	95
16251	15	95
16254	15	95
16255	15	95
16261	15	95
16265	15	95
16296	511	804
16333	131	845
16337	131	845
16338	131	845
16339	131	845
16340	131	845
16341	131	845
16342	131	845
16344	131	845
16345	131	845
16346	131	845
16347	131	845
16348	131	845
16350	131	845
16352	131	845
16353	131	845
16355	131	845
16357	131	845
16361	131	845
18879	150	533
18880	150	533
18895	150	533
18915	273	826
18917	119	804
18919	154	499
